native_lang;native_lang_branch;native_lang_family;studying_time_period;studying_time_years;usage_of_russian;where_studied;text1_q1;text1_q2;text1_q3;text2_q1;text2_q2;text2_q3;text3_q1;text3_q2;text3_q3;text4_q1;text4_q2;text4_q3;text1_level;text2_level;text3_level;text4_level;level;foreign_lang1;foreign_lang2;foreign_lang3;foreign_lang_branch1;foreign_lang_branch2
Persian;Indo-Iranian;Indo-European;more than 2 years to 5 years;3;studying, communication;university in Russia;true;true;true;true;true;true;true;false;false;true;false;false;3;3;1;1;intermediate;English;none;none;Germanic;
German;Germanic;Indo-European;equal to or more than 5 years;5;communication with friends;school;true;true;true;true;true;true;true;false;true;none;true;none;3;3;2;1;upper-intermediate;English;none;none;Germanic;
English;Germanic;Indo-European;equal to or less than 1 year;1;communication with friends and at work;living in Moscow;true;true;false;true;true;true;true;false;false;false;true;true;2;3;1;2;upper-intermediate;none;none;none;;
Vietnamese;Vietic;Austroasiatic;equal to or more than 5 years;8;communication;kindergarten;true;true;false;true;true;true;none;false;false;true;none;none;2;3;0;1;intermediate;none;none;none;;
German;Germanic;Indo-European;equal to or more than 5 years;5;communication with friends and at work, studying;university;true;true;true;true;true;true;true;true;true;none;true;true;3;3;3;2;advanced;none;none;none;;
Italian;Romance;Indo-European;more than 2 years to 5 years;4,5;studying, communication;university in Italy;true;true;true;true;true;true;true;true;true;true;true;true;3;3;3;3;advanced;English;none;none;Germanic;
Italian;Romance;Indo-European;equal to or more than 5 years;5;communication with friends;university;true;true;true;true;true;true;true;true;none;none;false;false;3;3;2;0;upper-intermediate;English;Spanish;none;Germanic;Romance
Korean;Koreanic;Koreanic;more than 2 years to 5 years;3;;university in Korea;true;true;false;true;true;true;true;true;true;true;true;true;2;3;3;3;advanced;English;none;none;Germanic;
Chinese;Sinitic;Sino-Tibetan;equal to or more than 5 years;8;communication with friends;university in China;true;true;true;true;true;true;true;true;true;true;false;false;3;3;3;1;upper-intermediate;English;Spanish;none;Germanic;Romance
German;Germanic;Indo-European;from 1 to 2 years;2;communication;Germany, France, Sweden;true;true;true;true;true;true;true;true;none;none;none;true;3;3;2;1;upper-intermediate;English;French;Spanish;Germanic;Romance
German;Germanic;Indo-European;more than 2 years to 5 years;2,5;communication;university;true;true;true;true;true;true;true;true;true;false;true;true;3;3;3;2;advanced;English;French;none;Germanic;Romance
German;Germanic;Indo-European;from 1 to 2 years;2;communication;Russia;true;true;true;false;true;true;true;false;true;false;true;false;3;2;2;1;intermediate;English;Turkish;none;Germanic;Turkic
French;Romance;Indo-European;more than 2 years to 5 years;3;communication with friends;university in France;true;true;false;true;true;true;false;none;false;none;false;none;2;3;0;0;intermediate;English;Spanish;none;Germanic;Romance
Korean;Koreanic;Koreanic;from 1 to 2 years;1,8;;in Korea;true;true;true;true;true;true;true;true;false;false;true;false;3;3;2;1;upper-intermediate;English;none;none;Germanic;
French;Romance;Indo-European;more than 2 years to 5 years;2,5;communication with friends;university in France;true;true;true;true;true;true;true;true;true;false;true;false;3;3;3;1;upper-intermediate;English;German;none;Germanic;
Korean;Koreanic;Koreanic;more than 2 years to 5 years;2,5;communication;university;true;true;true;true;true;true;true;false;false;false;true;none;3;3;1;1;upper-intermediate;English;none;none;Germanic;
Korean;Koreanic;Koreanic;more than 2 years to 5 years;3;communication with friends;university in Korea;true;true;true;true;true;true;false;none;none;none;none;none;3;3;0;0;intermediate;English;none;none;Germanic;
Indonesian;Malayo-Polynesian;Austronesian;from 1 to 2 years;2;studying, communication;embassy of Russia in Indonesia;true;false;none;true;none;true;false;false;false;true;true;false;1;2;0;2;pre-intermediate;English;none;none;Germanic;
Chinese;Sinitic;Sino-Tibetan;equal to or less than 1 year;1;studying, communication;individually;true;true;true;true;true;true;true;true;false;false;true;false;3;3;2;1;upper-intermediate;English;none;none;Germanic;
Korean;Koreanic;Koreanic;more than 2 years to 5 years;3,5;communication;university;true;true;true;true;false;true;true;false;false;false;true;true;3;2;1;2;intermediate;English;none;none;Germanic;
Italian;Romance;Indo-European;more than 2 years to 5 years;4,5;;university in Italy;true;true;true;true;true;true;true;true;true;true;true;true;3;3;3;3;advanced;English;none;none;Germanic;
English;Germanic;Indo-European;equal to or more than 5 years;7;communication;school;true;true;true;true;true;true;true;true;true;true;true;false;3;3;3;2;advanced;Greek;French;none;Hellinic;Romance
Japanese;Japonic;Japonic;more than 2 years to 5 years;3;communication with friends;university in Japan;true;true;true;true;true;true;false;true;true;true;true;true;3;3;3;3;advanced;English;Chinese;none;Germanic;Sinitic
Italian;Romance;Indo-European;equal to or more than 5 years;5;communication;university in Italy;true;true;true;true;true;true;true;true;false;true;false;false;3;3;2;1;upper-intermediate;English;French;none;Germanic;Romance
English;Germanic;Indo-European;from 1 to 2 years;2;studying, communication;university;true;true;true;true;true;true;true;true;true;none;false;true;3;3;3;1;upper-intermediate;French;none;none;Romance;
Turkish;Turkic;Turkic;more than 2 years to 5 years;4;communication;university in Turkey;true;true;true;true;true;true;true;true;false;true;true;true;3;3;2;3;advanced;English;German;none;Germanic;
Japanese;Japonic;Japonic;more than 2 years to 5 years;3;communication with friends and at work;university in Japan;true;true;true;true;true;true;true;true;true;true;true;true;3;3;3;3;advanced;English;none;none;Germanic;
Italian;Romance;Indo-European;more than 2 years to 5 years;3;communication with friends, studying;Italy;true;true;true;true;true;true;true;true;true;true;false;true;3;3;3;2;advanced;English;none;none;Germanic;
Chinese;Sinitic;Sino-Tibetan;more than 2 years to 5 years;4,5;;university in China;true;true;true;true;true;none;true;false;false;none;none;none;3;2;1;0;intermediate;English;none;none;Germanic;
Chinese;Sinitic;Sino-Tibetan;more than 2 years to 5 years;4;reading literature;university in China;true;true;true;true;true;true;true;true;false;true;true;true;3;3;3;3;advanced;English;none;none;Germanic;
English;Germanic;Indo-European;equal to or more than 5 years;8;living in Russia, communication;school in USA;true;true;true;true;true;true;true;true;true;true;false;true;3;3;3;2;advanced;none;none;none;;
Dutch;Germanic;Indo-European;from 1 to 2 years;2;communication with friends;university in France;true;true;true;true;true;true;true;true;true;false;true;true;3;3;3;2;advanced;English;German;none;Germanic;
Italian;Romance;Indo-European;more than 2 years to 5 years;4;communication with friends, studying;university in Italy;true;true;true;true;true;true;true;true;true;true;true;true;3;3;3;3;advanced;English;German;Serbian;Germanic;Balto-Slavic
Norwegian;Germanic;Indo-European;more than 2 years to 5 years;2,5;communication with friends;university;true;true;true;true;true;true;true;true;true;true;false;none;3;3;3;1;upper-intermediate;English;none;none;Germanic;
Polish;Balto-Slavic;Indo-European;more than 2 years to 5 years;3;communication;university;true;true;true;true;true;true;true;true;true;true;true;true;3;3;3;3;advanced;English;none;none;Germanic;
French;Romance;Indo-European;more than 2 years to 5 years;3;studying, communication;school;true;true;true;true;true;true;true;none;true;false;false;true;3;3;2;1;upper-intermediate;English;Italian;none;Germanic;Romance
Italian;Romance;Indo-European;more than 2 years to 5 years;3;studying;university;true;true;true;true;true;true;true;false;false;none;false;false;3;3;1;0;intermediate;English;French;German;Germanic;Romance
Spanish;Romance;Indo-European;more than 2 years to 5 years;4;communication;university;true;true;true;true;true;true;true;true;true;none;false;true;3;3;3;1;upper-intermediate;French;English;none;Germanic;Romance
Korean;Koreanic;Koreanic;from 1 to 2 years;2;communication;university in Korea;true;true;true;true;true;true;false;true;true;false;true;true;3;3;2;2;upper-intermediate;English;none;none;Germanic;
Korean;Koreanic;Koreanic;more than 2 years to 5 years;3;;school in Korea;true;true;true;true;true;true;true;true;false;true;false;false;3;3;2;1;upper-intermediate;English;none;none;Germanic;
Korean;Koreanic;Koreanic;from 1 to 2 years;2;communication;Korea;true;true;none;true;true;true;true;true;false;false;false;none;2;3;2;0;intermediate;none;none;none;;
French;Romance;Indo-European;more than 2 years to 5 years;3;communication;university in France;true;true;false;true;true;true;false;none;false;none;false;none;2;3;0;0;intermediate;English;none;none;Germanic;
Dutch;Germanic;Indo-European;from 1 to 2 years;2;watching TV shows;university;true;true;true;false;true;true;true;none;none;none;none;none;3;2;1;0;intermediate;English;German;French;Germanic;Romance
English;Germanic;Indo-European;more than 2 years to 5 years;3;communication;USA;true;true;true;true;true;true;true;false;true;none;false;none;3;3;2;0;upper-intermediate;Italian;none;none;Romance;
Korean;Koreanic;Koreanic;from 1 to 2 years;1,8;communication;individually;true;true;true;true;true;true;true;true;false;false;true;false;3;3;2;1;upper-intermediate;English;Chinese;none;Germanic;Sinitic
Indonesian;Malayo-Polynesian;Austronesian;from 1 to 2 years;2;communication;embassy of Russia in Indonesia;true;false;none;true;none;true;false;false;false;true;true;false;1;2;0;2;pre-intermediate;English;none;none;Germanic;
French;Romance;Indo-European;equal to or more than 5 years;7;communication with friends;university in Russia;true;true;true;true;true;true;false;false;false;true;false;true;3;3;0;2;intermediate;none;none;none;;
Dutch;Germanic;Indo-European;from 1 to 2 years;2;reading;individually;true;true;true;true;true;true;none;none;none;none;none;none;3;3;0;0;intermediate;English;none;none;Germanic;
Slovak;Balto-Slavic;Indo-European;equal to or less than 1 year;0,2;reading, watching TV shows, writing letters to friends;individually;true;true;true;false;true;true;true;false;true;false;true;true;3;2;2;2;intermediate;Czech;English;none;Germanic;Balto-Slavic
Italian;Romance;Indo-European;from 1 to 2 years;2;studying;individually;true;true;true;none;false;false;false;none;false;false;false;none;3;0;0;0;pre-intermediate;English;French;none;Germanic;Romance
Arabic;Semitic;Afro-Asiatic;from 1 to 2 years;2;reading;individually;true;true;false;none;none;none;none;none;none;none;none;none;2;0;0;0;pre-intermediate;English;French;Spanish;Germanic;Romance
Arabic;Semitic;Afro-Asiatic;more than 2 years to 5 years;2,5;;university;true;true;false;true;true;true;true;true;true;none;false;false;2;3;3;0;upper-intermediate;English;none;none;Germanic;
Arabic;Semitic;Afro-Asiatic;from 1 to 2 years;2;communication with friends;classes in Syria;true;true;true;true;true;true;true;true;false;none;none;none;3;3;2;0;upper-intermediate;English;none;none;Germanic;
Spanish;Romance;Indo-European;from 1 to 2 years;2;teach others;classes;false;true;true;true;false;true;false;false;false;false;true;false;2;2;0;1;pre-intermediate;English;French;none;Germanic;Romance
English;Germanic;Indo-European;equal to or less than 1 year;0,5;communication;individually;true;true;true;false;false;true;none;none;none;none;none;none;3;1;0;0;pre-intermediate;Spanish;none;none;Romance;
Greek;Hellenic;Indo-European;equal to or more than 5 years;5;reading;university in Greece;true;true;true;true;true;true;true;true;false;false;false;true;3;3;2;1;upper-intermediate;English;none;none;Germanic;
Greek;Hellenic;Indo-European;more than 2 years to 5 years;4;reading literature;in Greece;true;true;true;true;true;true;true;false;true;false;false;true;3;3;2;1;upper-intermediate;English;Spanish;none;Germanic;Romance
French;Romance;Indo-European;equal to or more than 5 years;5;internet;school;true;true;true;true;true;true;none;none;none;none;none;none;3;3;0;0;intermediate;English;German;Italian;Germanic;Romance
Arabic;Semitic;Afro-Asiatic;equal to or less than 1 year;1;studying;individually;true;true;true;true;false;true;false;false;none;none;true;none;3;2;0;1;intermediate;Turkish;none;none;Turkic;
English;Germanic;Indo-European;more than 2 years to 5 years;4;;school;true;true;true;true;true;true;true;true;none;none;false;none;3;3;2;0;upper-intermediate;French;none;none;Romance;
English;Germanic;Indo-European;equal to or more than 5 years;8;;university in Ukraine;true;true;true;true;true;true;true;true;false;none;false;none;3;3;2;0;upper-intermediate;French;none;none;Romance;
English;Germanic;Indo-European;equal to or more than 5 years;20;hobby;military service;true;true;true;true;true;true;true;false;true;true;true;true;3;3;2;3;advanced;none;none;none;;
English;Germanic;Indo-European;equal to or more than 5 years;20;communication;Latvia;true;true;true;true;false;true;true;none;none;none;none;none;3;2;1;0;intermediate;French;Spanish;none;Romance;
English;Germanic;Indo-European;equal to or more than 5 years;20;;university;true;true;true;true;true;true;true;true;true;true;true;true;3;3;3;3;advanced;Spanish;Estonian;Italian;Romance;Finnic
Greek;Hellenic;Indo-European;from 1 to 2 years;2;reading literature;individually;true;true;true;true;true;true;true;true;true;true;false;true;3;3;3;2;advanced;English;Italian;none;Germanic;Romance
Portugese;Romance;Indo-European;equal to or less than 1 year;1;studying;individually;true;true;true;true;false;true;true;false;false;true;false;false;3;2;1;1;intermediate;English;none;none;Germanic;
Turkish;Turkic;Turkic;more than 2 years to 5 years;4;internet;individually;true;true;true;true;true;true;true;true;false;false;false;false;3;3;2;0;upper-intermediate;English;none;none;Germanic;
Serbian;Balto-Slavic;Indo-European;equal to or more than 5 years;8;;school;true;true;true;true;true;true;false;false;false;false;true;none;3;3;0;1;intermediate;none;none;none;;